id,config_id,updated_at,trading_date,cashflow,total_assets,positions
f2c4d4d2-ccc3-41ce-afc3-1a362ee07fb5,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 06:08:40.574009+00,2025-03-19 00:00:00+00,40981.25,100849.61,"{""KO"": {""value"": 20021.92, ""shares"": 289}, ""AXP"": {""value"": 0, ""shares"": 0}, ""BAC"": {""value"": 4980.78, ""shares"": 118}, ""CVX"": {""value"": 20014.1, ""shares"": 122}, ""AAPL"": {""value"": 14851.56, ""shares"": 69}}"
2fc8fd7a-4e30-43e8-a91b-b68104c7fbf3,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 06:03:49.137739+00,2025-03-18 00:00:00+00,20536.66,100024.55,"{""KO"": {""value"": 34898.14, ""shares"": 503}, ""AXP"": {""value"": 4991.68, ""shares"": 19}, ""BAC"": {""value"": 4956.35, ""shares"": 119}, ""CVX"": {""value"": 29749.85, ""shares"": 185}, ""AAPL"": {""value"": 4891.87, ""shares"": 23}}"
9ce0ba6a-f361-4b0e-a9d5-9ddd99cf51ad,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 05:58:53.616969+00,2025-03-17 00:00:00+00,15372.42,100000.00,"{""KO"": {""value"": 19984.2, ""shares"": 285}, ""AXP"": {""value"": 19828.5, ""shares"": 75}, ""BAC"": {""value"": 4972.8, ""shares"": 120}, ""CVX"": {""value"": 29998.08, ""shares"": 189}, ""AAPL"": {""value"": 9844, ""shares"": 46}}"
14b8389b-4d9e-427b-ad6b-38a709aad3e4,89bbf7f6-aecb-4045-8e13-ad876f5bc4ea,2025-04-21 05:55:36.110471+00,2025-03-17 00:00:00+00,100000.00,100000.00,{}
5e335b69-268b-4a87-9d53-bce2c308e5e6,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 05:46:17.418504+00,2025-03-19 00:00:00+00,55873.06,100889.86,"{""KO"": {""value"": 20021.92, ""shares"": 289}, ""AXP"": {""value"": 0, ""shares"": 0}, ""BAC"": {""value"": 4980.78, ""shares"": 118}, ""CVX"": {""value"": 20014.1, ""shares"": 122}, ""AAPL"": {""value"": 0, ""shares"": 0}}"
c9303994-7e21-41c5-ba88-d1af9e75559d,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 05:41:29.758367+00,2025-03-18 00:00:00+00,25388.91,99880.79,"{""KO"": {""value"": 20120.2, ""shares"": 290}, ""AXP"": {""value"": 9720.64, ""shares"": 37}, ""BAC"": {""value"": 4998, ""shares"": 120}, ""CVX"": {""value"": 24764.74, ""shares"": 154}, ""AAPL"": {""value"": 14888.3, ""shares"": 70}}"
ef9bbb0a-ad7d-4106-b004-f9f5e33bf830,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 05:39:16.758631+00,2025-03-17 00:00:00+00,35487.90,100000.00,"{""KO"": {""value"": 14935.56, ""shares"": 213}, ""AXP"": {""value"": 9782.06, ""shares"": 37}, ""BAC"": {""value"": 4972.8, ""shares"": 120}, ""CVX"": {""value"": 14919.68, ""shares"": 94}, ""AAPL"": {""value"": 19902, ""shares"": 93}}"
afab255a-78db-4360-8f8c-052fda58ad29,f490d069-a144-4eaf-9bea-8cb3e567a036,2025-04-21 05:37:25.262816+00,2025-03-17 00:00:00+00,100000.00,100000.00,{}
5fbea77e-4dab-4345-a9d4-442f054fb1b9,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-21 04:15:40.512576+00,2025-04-17 00:00:00+00,58081.97,96263.70,"{""KO"": {""value"": 14381, ""shares"": 197}, ""AXP"": {""value"": 14324.67, ""shares"": 57}, ""BAC"": {""value"": 4788.48, ""shares"": 128}, ""CVX"": {""value"": 4687.58, ""shares"": 34}, ""AAPL"": {""value"": 0, ""shares"": 0}}"
157a752b-3ba3-4381-894a-11015a1c1913,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-21 04:00:55.071368+00,2025-04-16 00:00:00+00,53082.33,95930.81,"{""KO"": {""value"": 14336, ""shares"": 200}, ""AXP"": {""value"": 14416.44, ""shares"": 57}, ""BAC"": {""value"": 4890.23, ""shares"": 131}, ""CVX"": {""value"": 4737.6, ""shares"": 35}, ""AAPL"": {""value"": 4468.21, ""shares"": 23}}"
ca17289c-2258-4219-a739-ee57339547ca,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-21 03:46:34.084704+00,2025-04-15 00:00:00+00,58255.70,96385.24,"{""KO"": {""value"": 14443.86, ""shares"": 201}, ""AXP"": {""value"": 9540.82, ""shares"": 37}, ""BAC"": {""value"": 4786.74, ""shares"": 126}, ""CVX"": {""value"": 4708.9, ""shares"": 35}, ""AAPL"": {""value"": 4649.22, ""shares"": 23}}"
84234dac-68ba-4422-9cb8-789b0fa7bbb8,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-21 03:36:36.731188+00,2025-04-14 00:00:00+00,25093.06,96229.92,"{""KO"": {""value"": 28690.2, ""shares"": 396}, ""AXP"": {""value"": 14045.9, ""shares"": 55}, ""BAC"": {""value"": 9534.2, ""shares"": 260}, ""CVX"": {""value"": 14208.6, ""shares"": 105}, ""AAPL"": {""value"": 4657.96, ""shares"": 23}}"
c0ec5325-bc16-41f0-a827-59f903093fbc,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-21 03:26:42.445535+00,2025-04-11 00:00:00+00,19742.33,95233.60,"{""KO"": {""value"": 28429.14, ""shares"": 398}, ""AXP"": {""value"": 14063.28, ""shares"": 56}, ""BAC"": {""value"": 14200.25, ""shares"": 395}, ""CVX"": {""value"": 14241.15, ""shares"": 105}, ""AAPL"": {""value"": 4557.45, ""shares"": 23}}"
a33498d9-581e-4dda-9c2a-db59e0cda77b,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 03:19:35.936214+00,2025-04-17 00:00:00+00,31476.93,95739.10,"{""KO"": {""value"": 18980, ""shares"": 260}, ""AXP"": {""value"": 1005.24, ""shares"": 4}, ""BAC"": {""value"": 8940.99, ""shares"": 239}, ""CVX"": {""value"": 19577.54, ""shares"": 142}, ""AAPL"": {""value"": 15758.4, ""shares"": 80}}"
8c26ccc2-49c4-4f12-bf78-ca9c30dee9b4,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 03:18:23.839214+00,2025-04-16 00:00:00+00,35856.93,94889.20,"{""KO"": {""value"": 14336, ""shares"": 200}, ""AXP"": {""value"": 1011.68, ""shares"": 4}, ""BAC"": {""value"": 8921.87, ""shares"": 239}, ""CVX"": {""value"": 19221.12, ""shares"": 142}, ""AAPL"": {""value"": 15541.6, ""shares"": 80}}"
bae065d1-99f3-40cf-8c81-2f9b909c353a,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 03:17:01.857709+00,2025-04-15 00:00:00+00,31126.05,95627.74,"{""KO"": {""value"": 19114.76, ""shares"": 266}, ""AXP"": {""value"": 1031.44, ""shares"": 4}, ""BAC"": {""value"": 9079.61, ""shares"": 239}, ""CVX"": {""value"": 19104.68, ""shares"": 142}, ""AAPL"": {""value"": 16171.2, ""shares"": 80}}"
0d1c302d-1e19-44d7-8b17-ff9f748859e2,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 03:15:12.056331+00,2025-04-14 00:00:00+00,31495.81,95609.74,"{""KO"": {""value"": 24053.4, ""shares"": 332}, ""AXP"": {""value"": 1021.52, ""shares"": 4}, ""BAC"": {""value"": 8764.13, ""shares"": 239}, ""CVX"": {""value"": 14073.28, ""shares"": 104}, ""AAPL"": {""value"": 16201.6, ""shares"": 80}}"
5fda661d-b61e-4498-b1a8-54252647f813,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 03:13:41.014582+00,2025-04-11 00:00:00+00,32508.41,94786.51,"{""KO"": {""value"": 23714.76, ""shares"": 332}, ""AXP"": {""value"": 1004.52, ""shares"": 4}, ""BAC"": {""value"": 8592.05, ""shares"": 239}, ""CVX"": {""value"": 14105.52, ""shares"": 104}, ""AAPL"": {""value"": 14861.25, ""shares"": 75}}"
59687c3d-75a0-497b-b949-7779012be787,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 03:12:07.112823+00,2025-04-10 00:00:00+00,39601.61,94082.24,"{""KO"": {""value"": 23492.32, ""shares"": 332}, ""AXP"": {""value"": 987.56, ""shares"": 4}, ""BAC"": {""value"": 6632.25, ""shares"": 185}, ""CVX"": {""value"": 14037.92, ""shares"": 104}, ""AAPL"": {""value"": 9330.58, ""shares"": 49}}"
65c35282-9444-438a-9614-1e3fe3802ce6,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 03:10:06.573004+00,2025-04-09 00:00:00+00,60005.26,94663.37,"{""KO"": {""value"": 19166.3, ""shares"": 274}, ""AXP"": {""value"": 1049.44, ""shares"": 4}, ""BAC"": {""value"": 4903.8, ""shares"": 132}, ""CVX"": {""value"": 4965.02, ""shares"": 34}, ""AAPL"": {""value"": 4573.55, ""shares"": 23}}"
f610fc2f-2abc-41a4-908e-058632f8a2b9,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 03:07:53.853812+00,2025-04-08 00:00:00+00,64578.81,93531.03,"{""KO"": {""value"": 18747.08, ""shares"": 274}, ""AXP"": {""value"": 925.56, ""shares"": 4}, ""BAC"": {""value"": 4623.96, ""shares"": 132}, ""CVX"": {""value"": 4655.62, ""shares"": 34}, ""AAPL"": {""value"": 0, ""shares"": 0}}"
9600d7b0-c0db-4276-b202-54a61dab1cc5,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-21 03:05:02.610864+00,2025-04-10 00:00:00+00,8542.70,94030.54,"{""KO"": {""value"": 28445.52, ""shares"": 402}, ""AXP"": {""value"": 14319.62, ""shares"": 58}, ""BAC"": {""value"": 14268.3, ""shares"": 398}, ""CVX"": {""value"": 14172.9, ""shares"": 105}, ""AAPL"": {""value"": 14281.5, ""shares"": 75}}"
28597e03-a970-40d2-a42b-9c10e76bf8a1,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 03:04:00.742607+00,2025-04-07 00:00:00+00,77881.64,93842.49,"{""KO"": {""value"": 0, ""shares"": 0}, ""AXP"": {""value"": 1874.24, ""shares"": 8}, ""BAC"": {""value"": 4696.56, ""shares"": 132}, ""CVX"": {""value"": 9390.05, ""shares"": 67}, ""AAPL"": {""value"": 0, ""shares"": 0}}"
921383ab-4280-44bb-8f7b-7606fc9416bf,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 03:00:49.164242+00,2025-04-04 00:00:00+00,50548.86,94666.32,"{""KO"": {""value"": 19370.61, ""shares"": 277}, ""AXP"": {""value"": 2804.16, ""shares"": 12}, ""BAC"": {""value"": 2716.81, ""shares"": 79}, ""CVX"": {""value"": 14328, ""shares"": 100}, ""AAPL"": {""value"": 4897.88, ""shares"": 26}}"
050625e6-8531-43d3-8564-45f17f43c1f4,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:58:57.89149+00,2025-04-03 00:00:00+00,36719.26,98736.42,"{""KO"": {""value"": 19904.96, ""shares"": 272}, ""AXP"": {""value"": 3965.12, ""shares"": 16}, ""BAC"": {""value"": 4094.2, ""shares"": 110}, ""CVX"": {""value"": 17797.68, ""shares"": 114}, ""AAPL"": {""value"": 16255.2, ""shares"": 80}}"
e60abc8a-2e35-4580-ab81-baca8c532092,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:56:53.788001+00,2025-04-02 00:00:00+00,36750.32,102510.77,"{""KO"": {""value"": 15407.28, ""shares"": 216}, ""AXP"": {""value"": 4954.5, ""shares"": 18}, ""BAC"": {""value"": 5105.7, ""shares"": 122}, ""CVX"": {""value"": 20142.87, ""shares"": 121}, ""AAPL"": {""value"": 20150.1, ""shares"": 90}}"
6fba3d3e-e157-4198-8c3c-544d17102e30,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:55:32.336782+00,2025-04-01 00:00:00+00,37258.97,102690.65,"{""KO"": {""value"": 15523.92, ""shares"": 216}, ""AXP"": {""value"": 4327.68, ""shares"": 16}, ""BAC"": {""value"": 5103.27, ""shares"": 123}, ""CVX"": {""value"": 20389.71, ""shares"": 121}, ""AAPL"": {""value"": 20087.1, ""shares"": 90}}"
164b77dd-18d0-4805-9153-ce786b4ec749,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:54:09.323084+00,2025-03-31 00:00:00+00,37466.42,102399.07,"{""KO"": {""value"": 15469.92, ""shares"": 216}, ""AXP"": {""value"": 4304.8, ""shares"": 16}, ""BAC"": {""value"": 4924.14, ""shares"": 118}, ""CVX"": {""value"": 20242.09, ""shares"": 121}, ""AAPL"": {""value"": 19991.7, ""shares"": 90}}"
338087cd-a54d-4392-8ef8-f8911c848d10,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:52:49.58598+00,2025-03-28 00:00:00+00,37197.37,101485.84,"{""KO"": {""value"": 15199.92, ""shares"": 216}, ""AXP"": {""value"": 4513.16, ""shares"": 17}, ""BAC"": {""value"": 4867.5, ""shares"": 118}, ""CVX"": {""value"": 20096.89, ""shares"": 121}, ""AAPL"": {""value"": 19611, ""shares"": 90}}"
4e9e6141-8aa2-4a9b-b017-5e8f0a997516,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:50:58.029929+00,2025-03-27 00:00:00+00,31724.51,102468.70,"{""KO"": {""value"": 20514.6, ""shares"": 290}, ""AXP"": {""value"": 4896.36, ""shares"": 18}, ""BAC"": {""value"": 5022.08, ""shares"": 118}, ""CVX"": {""value"": 20164.65, ""shares"": 121}, ""AAPL"": {""value"": 20146.5, ""shares"": 90}}"
591594de-43bb-4c05-9d19-916577bacf6e,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:48:48.441016+00,2025-03-26 00:00:00+00,31724.51,102313.14,"{""KO"": {""value"": 20305.8, ""shares"": 290}, ""AXP"": {""value"": 4968, ""shares"": 18}, ""BAC"": {""value"": 5052.76, ""shares"": 118}, ""CVX"": {""value"": 20324.37, ""shares"": 121}, ""AAPL"": {""value"": 19937.7, ""shares"": 90}}"
732ffd86-758d-464d-a329-c78e4df28455,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:47:09.38792+00,2025-03-25 00:00:00+00,36430.74,102110.73,"{""KO"": {""value"": 15207.01, ""shares"": 221}, ""AXP"": {""value"": 5027.04, ""shares"": 18}, ""BAC"": {""value"": 5063.76, ""shares"": 117}, ""CVX"": {""value"": 20244.68, ""shares"": 122}, ""AAPL"": {""value"": 20137.5, ""shares"": 90}}"
9d7d3b0e-8c40-4d48-a55d-e5f5c44d9a74,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:45:35.063622+00,2025-03-24 00:00:00+00,25782.69,101650.34,"{""KO"": {""value"": 15237.95, ""shares"": 221}, ""AXP"": {""value"": 5001.48, ""shares"": 18}, ""BAC"": {""value"": 10293.73, ""shares"": 239}, ""CVX"": {""value"": 25248.06, ""shares"": 153}, ""AAPL"": {""value"": 20086.43, ""shares"": 91}}"
0252377b-0e2d-4627-a9cb-14568545e257,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:43:41.380218+00,2025-03-21 00:00:00+00,29796.77,101049.96,"{""KO"": {""value"": 15176.07, ""shares"": 221}, ""AXP"": {""value"": 4869.18, ""shares"": 18}, ""BAC"": {""value"": 10150.33, ""shares"": 239}, ""CVX"": {""value"": 20758.5, ""shares"": 126}, ""AAPL"": {""value"": 20299.11, ""shares"": 93}}"
6007b646-ae2a-469f-a4ad-487347afc5ec,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:41:10.485734+00,2025-03-20 00:00:00+00,25401.89,100969.22,"{""KO"": {""value"": 19867.35, ""shares"": 285}, ""AXP"": {""value"": 4874.94, ""shares"": 18}, ""BAC"": {""value"": 10152.72, ""shares"": 239}, ""CVX"": {""value"": 20761.02, ""shares"": 126}, ""AAPL"": {""value"": 19911.3, ""shares"": 93}}"
6161315d-c9fd-4389-9caf-dd4891ffd434,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:39:45.420653+00,2025-03-19 00:00:00+00,25401.89,100794.20,"{""KO"": {""value"": 19744.8, ""shares"": 285}, ""AXP"": {""value"": 4871.7, ""shares"": 18}, ""BAC"": {""value"": 10088.19, ""shares"": 239}, ""CVX"": {""value"": 20670.3, ""shares"": 126}, ""AAPL"": {""value"": 20017.32, ""shares"": 93}}"
b5ddb01a-c2bf-4e9f-b7a8-10083f524053,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:38:04.761142+00,2025-03-18 00:00:00+00,25401.89,99900.73,"{""KO"": {""value"": 19773.3, ""shares"": 285}, ""AXP"": {""value"": 4728.96, ""shares"": 18}, ""BAC"": {""value"": 9954.35, ""shares"": 239}, ""CVX"": {""value"": 20262.06, ""shares"": 126}, ""AAPL"": {""value"": 19780.17, ""shares"": 93}}"
4896400b-f1e0-465a-bc83-11281c938056,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:35:42.603838+00,2025-03-17 00:00:00+00,35356.24,100000.00,"{""KO"": {""value"": 19984.2, ""shares"": 285}, ""AXP"": {""value"": 4758.84, ""shares"": 18}, ""BAC"": {""value"": 0, ""shares"": 0}, ""CVX"": {""value"": 19998.72, ""shares"": 126}, ""AAPL"": {""value"": 19902, ""shares"": 93}}"
c2a7f660-52df-42af-97a7-97b82cb44513,74ecabb0-48d9-44b8-b929-1f513bd03fc1,2025-04-21 02:34:37.144291+00,2025-03-17 00:00:00+00,100000.00,100000.00,{}
a7efb5e4-a152-4b1b-93c5-97a4a0569f37,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 13:59:02.128855+00,2025-04-17 00:00:00+00,71112.03,101112.99,"{""KO"": {""value"": 10074, ""shares"": 138}, ""AXP"": {""value"": 5026.2, ""shares"": 20}, ""BAC"": {""value"": 5012.94, ""shares"": 134}, ""CVX"": {""value"": 4963.32, ""shares"": 36}, ""AAPL"": {""value"": 4924.5, ""shares"": 25}}"
74191089-53ab-4f4a-bef8-e5c64ef91b7a,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 13:54:35.117094+00,2025-04-16 00:00:00+00,75955.08,100877.05,"{""KO"": {""value"": 5017.6, ""shares"": 70}, ""AXP"": {""value"": 4805.48, ""shares"": 19}, ""BAC"": {""value"": 5039.55, ""shares"": 135}, ""CVX"": {""value"": 5008.32, ""shares"": 37}, ""AAPL"": {""value"": 5051.02, ""shares"": 26}}"
6d561959-8622-41e9-a1c3-8ad38a59313c,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 13:50:31.437075+00,2025-04-15 00:00:00+00,61027.85,101275.86,"{""KO"": {""value"": 20264.52, ""shares"": 282}, ""AXP"": {""value"": 4899.34, ""shares"": 19}, ""BAC"": {""value"": 5052.67, ""shares"": 133}, ""CVX"": {""value"": 4977.98, ""shares"": 37}, ""AAPL"": {""value"": 5053.5, ""shares"": 25}}"
9f371a9b-2b55-405f-b958-5ec560eebd52,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 13:45:19.677324+00,2025-04-14 00:00:00+00,66244.62,101360.17,"{""KO"": {""value"": 15142.05, ""shares"": 209}, ""AXP"": {""value"": 9959.82, ""shares"": 39}, ""BAC"": {""value"": 0, ""shares"": 0}, ""CVX"": {""value"": 10013.68, ""shares"": 74}, ""AAPL"": {""value"": 0, ""shares"": 0}}"
d16796c2-8033-4e19-8691-1d620f09dc36,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 13:40:00.501812+00,2025-04-11 00:00:00+00,45861.25,100732.88,"{""KO"": {""value"": 20071.83, ""shares"": 281}, ""AXP"": {""value"": 9794.07, ""shares"": 39}, ""BAC"": {""value"": 4997.05, ""shares"": 139}, ""CVX"": {""value"": 15054.93, ""shares"": 111}, ""AAPL"": {""value"": 4953.75, ""shares"": 25}}"
5260ac7c-5596-494a-8c3e-6a4cd350ce10,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 13:34:04.364838+00,2025-04-10 00:00:00+00,24231.34,99364.12,"{""KO"": {""value"": 24836.76, ""shares"": 351}, ""AXP"": {""value"": 15060.29, ""shares"": 61}, ""BAC"": {""value"": 4983.15, ""shares"": 139}, ""CVX"": {""value"": 10258.48, ""shares"": 76}, ""AAPL"": {""value"": 19994.1, ""shares"": 105}}"
3e5667c1-2bee-496a-b61a-4aa2bc667df9,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 13:29:02.867501+00,2025-04-09 00:00:00+00,56331.96,100533.53,"{""KO"": {""value"": 19865.8, ""shares"": 284}, ""AXP"": {""value"": 14429.8, ""shares"": 55}, ""BAC"": {""value"": 4940.95, ""shares"": 133}, ""CVX"": {""value"": 4965.02, ""shares"": 34}, ""AAPL"": {""value"": 0, ""shares"": 0}}"
62eb34a9-610b-4f36-b896-69b48c73f5c3,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 13:23:04.09977+00,2025-04-08 00:00:00+00,53085.40,96694.03,"{""KO"": {""value"": 9784.06, ""shares"": 143}, ""AXP"": {""value"": 14577.57, ""shares"": 63}, ""BAC"": {""value"": 4834.14, ""shares"": 138}, ""CVX"": {""value"": 9585.1, ""shares"": 70}, ""AAPL"": {""value"": 4827.76, ""shares"": 28}}"
e116da25-635d-4a5c-a39f-f7e1db067951,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 12:41:01.331932+00,2025-04-07 00:00:00+00,54170.76,97567.04,"{""KO"": {""value"": 4717.53, ""shares"": 69}, ""AXP"": {""value"": 9605.48, ""shares"": 41}, ""BAC"": {""value"": 4874.46, ""shares"": 137}, ""CVX"": {""value"": 19480.85, ""shares"": 139}, ""AAPL"": {""value"": 4717.96, ""shares"": 26}}"
5527de41-e3fb-4188-9b88-1385dcd434ae,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 12:30:23.647693+00,2025-04-04 00:00:00+00,67853.08,97822.85,"{""KO"": {""value"": 5174.82, ""shares"": 74}, ""AXP"": {""value"": 4907.28, ""shares"": 21}, ""BAC"": {""value"": 4986.55, ""shares"": 145}, ""CVX"": {""value"": 14901.12, ""shares"": 104}, ""AAPL"": {""value"": 0, ""shares"": 0}}"
300d975a-10c9-4dfb-93ad-d29ffa44a418,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 12:20:01.192665+00,2025-04-03 00:00:00+00,59941.02,100768.53,"{""KO"": {""value"": 5342.14, ""shares"": 73}, ""AXP"": {""value"": 5204.22, ""shares"": 21}, ""BAC"": {""value"": 5061.92, ""shares"": 136}, ""CVX"": {""value"": 20139.48, ""shares"": 129}, ""AAPL"": {""value"": 5079.75, ""shares"": 25}}"
a53d88bd-1269-432e-9731-58caf4d00d38,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 12:13:29.34626+00,2025-04-02 00:00:00+00,76549.67,102270.68,"{""KO"": {""value"": 5135.76, ""shares"": 72}, ""AXP"": {""value"": 5505, ""shares"": 20}, ""BAC"": {""value"": 0, ""shares"": 0}, ""CVX"": {""value"": 10154.67, ""shares"": 61}, ""AAPL"": {""value"": 4925.58, ""shares"": 22}}"
5cbe724a-6cc9-49cf-8f2b-485050122e1c,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 12:06:59.346596+00,2025-04-01 00:00:00+00,66765.70,102265.01,"{""KO"": {""value"": 5102.77, ""shares"": 71}, ""AXP"": {""value"": 5139.12, ""shares"": 19}, ""BAC"": {""value"": 5103.27, ""shares"": 123}, ""CVX"": {""value"": 10110.6, ""shares"": 60}, ""AAPL"": {""value"": 10043.55, ""shares"": 45}}"
8d0ea186-5cba-4d75-a033-30aeefb62f2b,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 11:59:42.992348+00,2025-03-31 00:00:00+00,51706.68,102030.86,"{""KO"": {""value"": 5085.02, ""shares"": 71}, ""AXP"": {""value"": 4842.9, ""shares"": 18}, ""BAC"": {""value"": 5049.33, ""shares"": 121}, ""CVX"": {""value"": 20242.09, ""shares"": 121}, ""AAPL"": {""value"": 15104.84, ""shares"": 68}}"
8a4039ba-bb22-4d7c-b1f9-5625907e5820,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 11:53:43.264187+00,2025-03-28 00:00:00+00,61111.11,101570.30,"{""KO"": {""value"": 5066.64, ""shares"": 72}, ""AXP"": {""value"": 5044.12, ""shares"": 19}, ""BAC"": {""value"": 5073.75, ""shares"": 123}, ""CVX"": {""value"": 20262.98, ""shares"": 122}, ""AAPL"": {""value"": 5011.7, ""shares"": 23}}"
2d69dba8-e9f3-477c-a358-444b12ff50d5,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-20 11:48:32.952087+00,2025-03-27 00:00:00+00,66700.94,102054.28,"{""KO"": {""value"": 5093.28, ""shares"": 72}, ""AXP"": {""value"": 4896.36, ""shares"": 18}, ""BAC"": {""value"": 5107.2, ""shares"": 120}, ""CVX"": {""value"": 15331.8, ""shares"": 92}, ""AAPL"": {""value"": 4924.7, ""shares"": 22}}"
452aa5ae-e6cf-44e2-ad39-105256fd46dd,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-20 07:34:09.594983+00,2025-04-07 00:00:00+00,56.41,89678.11,"{""KO"": {""value"": 24134.61, ""shares"": 353}, ""AXP"": {""value"": 20148.08, ""shares"": 86}, ""BAC"": {""value"": 13520.4, ""shares"": 380}, ""CVX"": {""value"": 22564.15, ""shares"": 161}, ""AAPL"": {""value"": 9254.46, ""shares"": 51}}"
f783e30a-2577-4bdd-9ced-9e6bcb069b04,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-20 07:28:56.356632+00,2025-04-09 00:00:00+00,30526.87,96166.08,"{""KO"": {""value"": 23713.05, ""shares"": 339}, ""AXP"": {""value"": 13642.72, ""shares"": 52}, ""BAC"": {""value"": 9398.95, ""shares"": 253}, ""CVX"": {""value"": 14310.94, ""shares"": 98}, ""AAPL"": {""value"": 4573.55, ""shares"": 23}}"
c3d8befb-0860-46e6-a7dd-5ab47ab3f132,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-20 07:17:52.798475+00,2025-04-04 00:00:00+00,1388.28,90517.12,"{""KO"": {""value"": 23356.62, ""shares"": 334}, ""AXP"": {""value"": 18928.08, ""shares"": 81}, ""BAC"": {""value"": 14168.68, ""shares"": 412}, ""CVX"": {""value"": 23068.08, ""shares"": 161}, ""AAPL"": {""value"": 9607.38, ""shares"": 51}}"
ef5d43df-a7ca-4a70-bc0a-a682f3e7108a,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-20 07:11:38.516441+00,2025-04-03 00:00:00+00,4252.06,96622.39,"{""KO"": {""value"": 21295.38, ""shares"": 291}, ""AXP"": {""value"": 18586.5, ""shares"": 75}, ""BAC"": {""value"": 13957.5, ""shares"": 375}, ""CVX"": {""value"": 24510.84, ""shares"": 157}, ""AAPL"": {""value"": 14020.11, ""shares"": 69}}"
18c6316e-52ee-48d4-b1db-aa9e53528f62,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-20 07:11:23.506664+00,2025-04-08 00:00:00+00,27592.43,91692.61,"{""KO"": {""value"": 22989.12, ""shares"": 336}, ""AXP"": {""value"": 13652.01, ""shares"": 59}, ""BAC"": {""value"": 13801.82, ""shares"": 394}, ""CVX"": {""value"": 9174.31, ""shares"": 67}, ""AAPL"": {""value"": 4482.92, ""shares"": 26}}"
